#: table_doi: 10.17182/hepdata.90835.v1/t53
#: name: T2bb cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2bb signal model as a function of the bottom squark and LSP masses.
#: data_file: t2bb_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> SBOTTOM SBOTTOM | SBOTTOM --> BQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(SBOTTOM) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
1223.0,1495.1,0.0
1223.0,1505.1,0.0
1223.0,1515.1,0.0
1223.0,1525.0,0.0
1223.0,1535.0,0.0
1223.0,1545.0,0.0
1223.0,1555.0,0.0
1223.0,1565.0,0.0
1223.0,1575.0,0.0
1223.0,1585.0,0.0
1223.0,1595.0,0.0
1236.3,5.9969,0.0014141
1236.3,15.991,0.0014132
1236.3,25.984,0.0014123
1236.3,35.978,0.0014186
1236.3,45.972,0.0014268
1236.3,55.966,0.0014349
1236.3,65.959,0.0014431
1236.3,75.953,0.0014513
1236.3,85.947,0.0014594
1236.3,95.941,0.0014676
1236.3,105.93,0.0014726
1236.3,115.93,0.0014755
1236.3,125.92,0.0014784
1236.3,135.92,0.0014803
1236.3,145.91,0.001482
1236.3,155.9,0.0014838
1236.3,165.9,0.0014856
1236.3,175.89,0.0014873
1236.3,185.88,0.0014891
1236.3,195.88,0.0014908
1236.3,205.87,0.0014971
1236.3,215.87,0.0015065
1236.3,225.86,0.0015159
1236.3,235.85,0.0015249
1236.3,245.85,0.0015339
1236.3,255.84,0.0015429
1236.3,265.83,0.0015519
1236.3,275.83,0.0015609
1236.3,285.82,0.0015699
1236.3,295.82,0.0015789
1236.3,305.81,0.001591
1236.3,315.8,0.0016053
1236.3,325.8,0.0016195
1236.3,335.79,0.0016345
1236.3,345.78,0.0016495
1236.3,355.78,0.0016646
1236.3,365.77,0.0016797
1236.3,375.77,0.0016947
1236.3,385.76,0.0017098
1236.3,395.75,0.0017248
1236.3,405.75,0.0017438
1236.3,415.74,0.0017657
1236.3,425.73,0.0017876
1236.3,435.73,0.0018008
1236.3,445.72,0.0018122
1236.3,455.72,0.0018236
1236.3,465.71,0.001835
1236.3,475.7,0.0018465
1236.3,485.7,0.0018579
1236.3,495.69,0.0018693
1236.3,505.68,0.0018947
1236.3,515.68,0.0019301
1236.3,525.67,0.0019632
1236.3,535.67,0.0019963
1236.3,545.66,0.0020294
1236.3,555.65,0.0020709
1236.3,565.65,0.0021156
1236.3,575.64,0.0021471
1236.3,585.63,0.0021787
1236.3,595.63,0.0022102
1236.3,605.62,0.0022456
1236.3,615.62,0.0022839
1236.3,625.61,0.0023223
1236.3,635.6,0.0023607
1236.3,645.6,0.0024079
1236.3,655.59,0.0024542
1236.3,665.58,0.0024991
1236.3,675.58,0.002544
1236.3,685.57,0.002589
1236.3,695.57,0.0026389
1236.3,705.56,0.0027442
1236.3,715.55,0.0028794
1236.3,725.55,0.0029543
1236.3,735.54,0.0030292
1236.3,745.53,0.0031041
1236.3,755.53,0.0031952
1236.3,765.52,0.0032995
1236.3,775.52,0.0034038
1236.3,785.51,0.0035081
1236.3,795.5,0.0036827
1236.3,805.5,0.0039524
1236.3,815.49,0.0042688
1236.3,825.48,0.0044694
1236.3,835.48,0.00467
1236.3,845.47,0.0048705
1236.3,855.47,0.0052478
1236.3,865.46,0.0057528
1236.3,875.45,0.0061728
1236.3,885.45,0.0065927
1236.3,895.44,0.0070127
1236.3,905.43,0.0075859
1236.3,915.43,0.0082473
1236.3,925.42,0.0087191
1236.3,935.42,0.0091908
1236.3,945.41,0.0096625
1236.3,955.4,0.010212
1236.3,965.4,0.010828
1236.3,975.39,0.011444
1236.3,985.38,0.01206
1236.3,995.38,0.013069
1236.3,1005.4,0.014108
1236.3,1015.4,0.01511
1236.3,1025.4,0.015968
1236.3,1035.4,0.016827
1236.3,1045.3,0.017686
1236.3,1055.3,0.018072
1236.3,1065.3,0.018193
1236.3,1075.3,0.019044
1236.3,1085.3,0.019894
1236.3,1095.3,0.020925
1236.3,1105.3,0.021783
1236.3,1115.3,0.022582
1236.3,1125.3,0.023549
1236.3,1135.3,0.02458
1236.3,1145.3,0.025387
1236.3,1155.3,0.027895
1236.3,1165.3,0.031472
1236.3,1175.3,0.032543
1236.3,1185.3,0.047826
1236.3,1195.3,0.057496
1236.3,1205.2,0.067097
1236.3,1215.2,0.0
1236.3,1225.2,0.0
1236.3,1235.2,0.0
1236.3,1245.2,0.0
1236.3,1255.2,0.0
1236.3,1265.2,0.0
1236.3,1275.2,0.0
1236.3,1285.2,0.0
1236.3,1295.2,0.0
1236.3,1305.2,0.0
1236.3,1315.2,0.0
1236.3,1325.2,0.0
1236.3,1335.2,0.0
1236.3,1345.2,0.0
1236.3,1355.2,0.0
1236.3,1365.1,0.0
1236.3,1375.1,0.0
1236.3,1385.1,0.0
1236.3,1395.1,0.0
1236.3,1405.1,0.0
1236.3,1415.1,0.0
1236.3,1425.1,0.0
1236.3,1435.1,0.0
1236.3,1445.1,0.0
1236.3,1455.1,0.0
1236.3,1465.1,0.0
1236.3,1475.1,0.0
1236.3,1485.1,0.0
1236.3,1495.1,0.0
1236.3,1505.1,0.0
1236.3,1515.1,0.0
1236.3,1525.0,0.0
1236.3,1535.0,0.0
1236.3,1545.0,0.0
1236.3,1555.0,0.0
1236.3,1565.0,0.0
1236.3,1575.0,0.0
1236.3,1585.0,0.0
1236.3,1595.0,0.0
1249.6,5.9969,0.0013699
1249.6,15.991,0.0013781
1249.6,25.984,0.0013863
1249.6,35.978,0.0013944
1249.6,45.972,0.0014026
1249.6,55.966,0.0014107
1249.6,65.959,0.0014189
1249.6,75.953,0.0014271
1249.6,85.947,0.0014352
1249.6,95.941,0.0014434
1249.6,105.93,0.0014478
1249.6,115.93,0.0014496
1249.6,125.92,0.0014514
1249.6,135.92,0.0014531
1249.6,145.91,0.0014549
1249.6,155.9,0.0014566
1249.6,165.9,0.0014584
1249.6,175.89,0.0014601
1249.6,185.88,0.0014619
1249.6,195.88,0.0014637
1249.6,205.87,0.0014697
1249.6,215.87,0.0014787
1249.6,225.86,0.0014877
1249.6,235.85,0.0014967
1249.6,245.85,0.0015057
1249.6,255.84,0.0015147
1249.6,265.83,0.0015237
1249.6,275.83,0.0015327
1249.6,285.82,0.0015417
1249.6,295.82,0.0015507
1249.6,305.81,0.0015632
1249.6,315.8,0.0015783
1249.6,325.8,0.0015933
1249.6,335.79,0.0016084
1249.6,345.78,0.0016234
1249.6,355.78,0.0016385
1249.6,365.77,0.0016536
1249.6,375.77,0.0016686
1249.6,385.76,0.0016837
1249.6,395.75,0.0016987
1249.6,405.75,0.0017125
1249.6,415.74,0.001724
1249.6,425.73,0.0017354
1249.6,435.73,0.0017468
1249.6,445.72,0.0017582
1249.6,455.72,0.0017697
1249.6,465.71,0.0017811
1249.6,475.7,0.0017925
1249.6,485.7,0.0018039
1249.6,495.69,0.0018154
1249.6,505.68,0.0018392
1249.6,515.68,0.0018724
1249.6,525.67,0.0019055
1249.6,535.67,0.0019386
1249.6,545.66,0.0019717
1249.6,555.65,0.0020046
1249.6,565.65,0.0020361
1249.6,575.64,0.0020676
1249.6,585.63,0.0020992
1249.6,595.63,0.0021307
1249.6,605.62,0.0021661
1249.6,615.62,0.0022044
1249.6,625.61,0.0022428
1249.6,635.6,0.0022812
1249.6,645.6,0.0023195
1249.6,655.59,0.0023619
1249.6,665.58,0.0024069
1249.6,675.58,0.0024518
1249.6,685.57,0.0024967
1249.6,695.57,0.0025417
1249.6,705.56,0.0026064
1249.6,715.55,0.0026813
1249.6,725.55,0.0027562
1249.6,735.54,0.0028311
1249.6,745.53,0.002906
1249.6,755.53,0.0029971
1249.6,765.52,0.0031014
1249.6,775.52,0.0032057
1249.6,785.51,0.0033099
1249.6,795.5,0.0034142
1249.6,805.5,0.00358
1249.6,815.49,0.0037805
1249.6,825.48,0.0039811
1249.6,835.48,0.0041817
1249.6,845.47,0.0043822
1249.6,855.47,0.0047068
1249.6,865.46,0.0051268
1249.6,875.45,0.0055467
1249.6,885.45,0.0059667
1249.6,895.44,0.0063866
1249.6,905.43,0.0068437
1249.6,915.43,0.0073155
1249.6,925.42,0.0077872
1249.6,935.42,0.0082589
1249.6,945.41,0.0087306
1249.6,955.4,0.0092803
1249.6,965.4,0.0098962
1249.6,975.39,0.010512
1249.6,985.38,0.011128
1249.6,995.38,0.011744
1249.6,1005.4,0.012514
1249.6,1015.4,0.013373
1249.6,1025.4,0.014231
1249.6,1035.4,0.01509
1249.6,1045.3,0.015949
1249.6,1055.3,0.016769
1249.6,1065.3,0.017619
1249.6,1075.3,0.01847
1249.6,1085.3,0.01932
1249.6,1095.3,0.02017
1249.6,1105.3,0.020943
1249.6,1115.3,0.021631
1249.6,1125.3,0.02234
1249.6,1135.3,0.023036
1249.6,1145.3,0.023728
1249.6,1155.3,0.02455
1249.6,1165.3,0.025233
1249.6,1175.3,0.026303
1249.6,1185.3,0.033171
1249.6,1195.3,0.039932
1249.6,1205.2,0.049533
1249.6,1215.2,0.061703
1249.6,1225.2,0.0
1249.6,1235.2,0.0
1249.6,1245.2,0.0
1249.6,1255.2,0.0
1249.6,1265.2,0.0
1249.6,1275.2,0.0
1249.6,1285.2,0.0
1249.6,1295.2,0.0
1249.6,1305.2,0.0
1249.6,1315.2,0.0
1249.6,1325.2,0.0
1249.6,1335.2,0.0
1249.6,1345.2,0.0
1249.6,1355.2,0.0
1249.6,1365.1,0.0
1249.6,1375.1,0.0
1249.6,1385.1,0.0
1249.6,1395.1,0.0
1249.6,1405.1,0.0
1249.6,1415.1,0.0
1249.6,1425.1,0.0
1249.6,1435.1,0.0
1249.6,1445.1,0.0
1249.6,1455.1,0.0
1249.6,1465.1,0.0
1249.6,1475.1,0.0
1249.6,1485.1,0.0
1249.6,1495.1,0.0
1249.6,1505.1,0.0
1249.6,1515.1,0.0
1249.6,1525.0,0.0
1249.6,1535.0,0.0
1249.6,1545.0,0.0
1249.6,1555.0,0.0
1249.6,1565.0,0.0
1249.6,1575.0,0.0
1249.6,1585.0,0.0
1249.6,1595.0,0.0
1262.9,5.9969,0.0013522
1262.9,15.991,0.0013603
1262.9,25.984,0.0013685
1262.9,35.978,0.0013766
1262.9,45.972,0.0013848
1262.9,55.966,0.001393
1262.9,65.959,0.0014011
1262.9,75.953,0.0014088
1262.9,85.947,0.0014133
1262.9,95.941,0.0014179
1262.9,105.93,0.0014208
1262.9,115.93,0.0014225
1262.9,125.92,0.0014243
1262.9,135.92,0.001426
1262.9,145.91,0.0014278
1262.9,155.9,0.0014296
1262.9,165.9,0.0014313
1262.9,175.89,0.0014334
1262.9,185.88,0.001437
1262.9,195.88,0.0014407
1262.9,205.87,0.0014475
1262.9,215.87,0.0014565
1262.9,225.86,0.0014655
1262.9,235.85,0.0014745
1262.9,245.85,0.0014835
1262.9,255.84,0.0014925
1262.9,265.83,0.0015015
1262.9,275.83,0.0015099
1262.9,285.82,0.0015148
1262.9,295.82,0.0015197
1262.9,305.81,0.0015306
1262.9,315.8,0.0015456
1262.9,325.8,0.0015607
1262.9,335.79,0.0015757
1262.9,345.78,0.0015908
1262.9,355.78,0.0016059
1262.9,365.77,0.0016209
1262.9,375.77,0.0016359
1262.9,385.76,0.0016506
1262.9,395.75,0.0016652
1262.9,405.75,0.001678
1262.9,415.74,0.0016895
1262.9,425.73,0.0017009
1262.9,435.73,0.0017123
1262.9,445.72,0.0017237
1262.9,455.72,0.0017352
1262.9,465.71,0.0017466
1262.9,475.7,0.001758
1262.9,485.7,0.0017696
1262.9,495.69,0.0017812
1262.9,505.68,0.001805
1262.9,515.68,0.0018381
1262.9,525.67,0.0018712
1262.9,535.67,0.0019044
1262.9,545.66,0.0019307
1262.9,555.65,0.001956
1262.9,565.65,0.001983
1262.9,575.64,0.0020145
1262.9,585.63,0.002046
1262.9,595.63,0.0020776
1262.9,605.62,0.0021115
1262.9,615.62,0.0021481
1262.9,625.61,0.0021865
1262.9,635.6,0.0022248
1262.9,645.6,0.0022632
1262.9,655.59,0.0023052
1262.9,665.58,0.0023502
1262.9,675.58,0.0023951
1262.9,685.57,0.00244
1262.9,695.57,0.0024697
1262.9,705.56,0.0025233
1262.9,715.55,0.0025982
1262.9,725.55,0.0026731
1262.9,735.54,0.002748
1262.9,745.53,0.0027939
1262.9,755.53,0.0028503
1262.9,765.52,0.0029286
1262.9,775.52,0.0030329
1262.9,785.51,0.0031372
1262.9,795.5,0.0032415
1262.9,805.5,0.0033987
1262.9,815.49,0.0035993
1262.9,825.48,0.0037998
1262.9,835.48,0.0040004
1262.9,845.47,0.0041171
1262.9,855.47,0.0043923
1262.9,865.46,0.0048122
1262.9,875.45,0.0052322
1262.9,885.45,0.0056521
1262.9,895.44,0.0059014
1262.9,905.43,0.0062561
1262.9,915.43,0.0067278
1262.9,925.42,0.0071995
1262.9,935.42,0.0076712
1262.9,945.41,0.0079989
1262.9,955.4,0.0084074
1262.9,965.4,0.0089382
1262.9,975.39,0.0095541
1262.9,985.38,0.01017
1262.9,995.38,0.010786
1262.9,1005.4,0.011532
1262.9,1015.4,0.012391
1262.9,1025.4,0.01325
1262.9,1035.4,0.014108
1262.9,1045.3,0.014757
1262.9,1055.3,0.015492
1262.9,1065.3,0.016343
1262.9,1075.3,0.017193
1262.9,1085.3,0.018044
1262.9,1095.3,0.018876
1262.9,1105.3,0.019357
1262.9,1115.3,0.019655
1262.9,1125.3,0.020343
1262.9,1135.3,0.021036
1262.9,1145.3,0.022072
1262.9,1155.3,0.022958
1262.9,1165.3,0.023843
1262.9,1175.3,0.025168
1262.9,1185.3,0.026612
1262.9,1195.3,0.031973
1262.9,1205.2,0.036693
1262.9,1215.2,0.041754
1262.9,1225.2,0.053934
1262.9,1235.2,0.066534
1262.9,1245.2,0.0
1262.9,1255.2,0.0
1262.9,1265.2,0.0
1262.9,1275.2,0.0
1262.9,1285.2,0.0
1262.9,1295.2,0.0
1262.9,1305.2,0.0
1262.9,1315.2,0.0
1262.9,1325.2,0.0
1262.9,1335.2,0.0
1262.9,1345.2,0.0
1262.9,1355.2,0.0
1262.9,1365.1,0.0
1262.9,1375.1,0.0
1262.9,1385.1,0.0
1262.9,1395.1,0.0
1262.9,1405.1,0.0
1262.9,1415.1,0.0
1262.9,1425.1,0.0
1262.9,1435.1,0.0
1262.9,1445.1,0.0
1262.9,1455.1,0.0
1262.9,1465.1,0.0
1262.9,1475.1,0.0
1262.9,1485.1,0.0
1262.9,1495.1,0.0
1262.9,1505.1,0.0
1262.9,1515.1,0.0
1262.9,1525.0,0.0
1262.9,1535.0,0.0
1262.9,1545.0,0.0
1262.9,1555.0,0.0
1262.9,1565.0,0.0
1262.9,1575.0,0.0
1262.9,1585.0,0.0
1262.9,1595.0,0.0
1276.2,5.9969,0.0013346
1276.2,15.991,0.0013427
1276.2,25.984,0.0013509
1276.2,35.978,0.0013591
1276.2,45.972,0.0013672
1276.2,55.966,0.0013726
1276.2,65.959,0.0013771
1276.2,75.953,0.0013817
1276.2,85.947,0.0013863
1276.2,95.941,0.0013908
1276.2,105.93,0.0013937
1276.2,115.93,0.0013955
1276.2,125.92,0.0013972
1276.2,135.92,0.001399
1276.2,145.91,0.0014007
1276.2,155.9,0.0014041
1276.2,165.9,0.0014077
1276.2,175.89,0.0014114
1276.2,185.88,0.001415
1276.2,195.88,0.0014187
1276.2,205.87,0.0014255
1276.2,215.87,0.0014345
1276.2,225.86,0.0014435
1276.2,235.85,0.0014525
1276.2,245.85,0.0014615
1276.2,255.84,0.0014672
1276.2,265.83,0.0014721
1276.2,275.83,0.001477
1276.2,285.82,0.001482
1276.2,295.82,0.0014869
1276.2,305.81,0.0014977
1276.2,315.8,0.0015128
1276.2,325.8,0.0015278
1276.2,335.79,0.0015429
1276.2,345.78,0.0015579
1276.2,355.78,0.0015727
1276.2,365.77,0.0015873
1276.2,375.77,0.001602
1276.2,385.76,0.0016167
1276.2,395.75,0.0016313
1276.2,405.75,0.0016441
1276.2,415.74,0.0016555
1276.2,425.73,0.001667
1276.2,435.73,0.0016784
1276.2,445.72,0.0016898
1276.2,455.72,0.0017014
1276.2,465.71,0.0017129
1276.2,475.7,0.0017245
1276.2,485.7,0.0017361
1276.2,495.69,0.0017477
1276.2,505.68,0.0017715
1276.2,515.68,0.0018046
1276.2,525.67,0.0018363
1276.2,535.67,0.0018615
1276.2,545.66,0.0018868
1276.2,555.65,0.001912
1276.2,565.65,0.0019373
1276.2,575.64,0.0019625
1276.2,585.63,0.0019937
1276.2,595.63,0.0020253
1276.2,605.62,0.0020592
1276.2,615.62,0.0020951
1276.2,625.61,0.0021309
1276.2,635.6,0.0021692
1276.2,645.6,0.0022075
1276.2,655.59,0.0022496
1276.2,665.58,0.0022945
1276.2,675.58,0.0023363
1276.2,685.57,0.0023632
1276.2,695.57,0.0023901
1276.2,705.56,0.0024437
1276.2,715.55,0.0025186
1276.2,725.55,0.0025876
1276.2,735.54,0.0026281
1276.2,745.53,0.0026687
1276.2,755.53,0.002725
1276.2,765.52,0.0027942
1276.2,775.52,0.0028633
1276.2,785.51,0.0029652
1276.2,795.5,0.0030695
1276.2,805.5,0.0032268
1276.2,815.49,0.0034273
1276.2,825.48,0.0036113
1276.2,835.48,0.0037116
1276.2,845.47,0.003812
1276.2,855.47,0.0040871
1276.2,865.46,0.0045071
1276.2,875.45,0.0048937
1276.2,885.45,0.005109
1276.2,895.44,0.0053242
1276.2,905.43,0.0056789
1276.2,915.43,0.0061506
1276.2,925.42,0.0065946
1276.2,935.42,0.0068929
1276.2,945.41,0.0071911
1276.2,955.4,0.0075997
1276.2,965.4,0.0081019
1276.2,975.39,0.0086042
1276.2,985.38,0.0092113
1276.2,995.38,0.0098272
1276.2,1005.4,0.010574
1276.2,1015.4,0.011432
1276.2,1025.4,0.012252
1276.2,1035.4,0.012856
1276.2,1045.3,0.013459
1276.2,1055.3,0.014195
1276.2,1065.3,0.015045
1276.2,1075.3,0.015893
1276.2,1085.3,0.01672
1276.2,1095.3,0.017548
1276.2,1105.3,0.018029
1276.2,1115.3,0.018204
1276.2,1125.3,0.018438
1276.2,1135.3,0.019504
1276.2,1145.3,0.020616
1276.2,1155.3,0.02184
1276.2,1165.3,0.023162
1276.2,1175.3,0.024396
1276.2,1185.3,0.025915
1276.2,1195.3,0.027359
1276.2,1205.2,0.029554
1276.2,1215.2,0.032428
1276.2,1225.2,0.035018
1276.2,1235.2,0.046638
1276.2,1245.2,0.059238
1276.2,1255.2,0.0
1276.2,1265.2,0.0
1276.2,1275.2,0.0
1276.2,1285.2,0.0
1276.2,1295.2,0.0
1276.2,1305.2,0.0
1276.2,1315.2,0.0
1276.2,1325.2,0.0
1276.2,1335.2,0.0
1276.2,1345.2,0.0
1276.2,1355.2,0.0
1276.2,1365.1,0.0
1276.2,1375.1,0.0
1276.2,1385.1,0.0
1276.2,1395.1,0.0
1276.2,1405.1,0.0
1276.2,1415.1,0.0
1276.2,1425.1,0.0
1276.2,1435.1,0.0
1276.2,1445.1,0.0
1276.2,1455.1,0.0
1276.2,1465.1,0.0
1276.2,1475.1,0.0
1276.2,1485.1,0.0
1276.2,1495.1,0.0
1276.2,1505.1,0.0
1276.2,1515.1,0.0
1276.2,1525.0,0.0
1276.2,1535.0,0.0
1276.2,1545.0,0.0
1276.2,1555.0,0.0
1276.2,1565.0,0.0
1276.2,1575.0,0.0
1276.2,1585.0,0.0
1276.2,1595.0,0.0
1289.5,5.9969,0.001317
1289.5,15.991,0.0013251
1289.5,25.984,0.0013318
1289.5,35.978,0.0013364
1289.5,45.972,0.0013409
1289.5,55.966,0.0013455
1289.5,65.959,0.0013501
1289.5,75.953,0.0013546
1289.5,85.947,0.0013592
1289.5,95.941,0.0013638
1289.5,105.93,0.0013666
1289.5,115.93,0.0013684
1289.5,125.92,0.0013711
1289.5,135.92,0.0013747
1289.5,145.91,0.0013784
1289.5,155.9,0.001382
1289.5,165.9,0.0013857
1289.5,175.89,0.0013893
1289.5,185.88,0.001393
1289.5,195.88,0.0013966
1289.5,205.87,0.0014034
1289.5,215.87,0.0014124
1289.5,225.86,0.0014195
1289.5,235.85,0.0014244
1289.5,245.85,0.0014294
1289.5,255.84,0.0014343
1289.5,265.83,0.0014392
1289.5,275.83,0.0014442
1289.5,285.82,0.0014491
1289.5,295.82,0.001454
1289.5,305.81,0.0014649
1289.5,315.8,0.0014799
1289.5,325.8,0.0014948
1289.5,335.79,0.0015094
1289.5,345.78,0.0015241
1289.5,355.78,0.0015388
1289.5,365.77,0.0015534
1289.5,375.77,0.0015681
1289.5,385.76,0.0015827
1289.5,395.75,0.0015974
1289.5,405.75,0.0016102
1289.5,415.74,0.0016216
1289.5,425.73,0.0016331
1289.5,435.73,0.0016447
1289.5,445.72,0.0016563
1289.5,455.72,0.0016679
1289.5,465.71,0.0016794
1289.5,475.7,0.001691
1289.5,485.7,0.0017026
1289.5,495.69,0.0017142
1289.5,505.68,0.001738
1289.5,515.68,0.0017671
1289.5,525.67,0.0017923
1289.5,535.67,0.0018176
1289.5,545.66,0.0018428
1289.5,555.65,0.0018681
1289.5,565.65,0.0018933
1289.5,575.64,0.0019186
1289.5,585.63,0.0019438
1289.5,595.63,0.001973
1289.5,605.62,0.0020069
1289.5,615.62,0.0020428
1289.5,625.61,0.0020786
1289.5,635.6,0.0021145
1289.5,645.6,0.0021519
1289.5,655.59,0.0021939
1289.5,665.58,0.0022298
1289.5,675.58,0.0022567
1289.5,685.57,0.0022836
1289.5,695.57,0.0023105
1289.5,705.56,0.0023641
1289.5,715.55,0.0024218
1289.5,725.55,0.0024624
1289.5,735.54,0.0025029
1289.5,745.53,0.0025435
1289.5,755.53,0.0025998
1289.5,765.52,0.0026689
1289.5,775.52,0.002738
1289.5,785.51,0.0028072
1289.5,795.5,0.0028976
1289.5,805.5,0.0030548
1289.5,815.49,0.0032058
1289.5,825.48,0.0033061
1289.5,835.48,0.0034065
1289.5,845.47,0.0035068
1289.5,855.47,0.003782
1289.5,865.46,0.0041013
1289.5,875.45,0.0043165
1289.5,885.45,0.0045317
1289.5,895.44,0.0047469
1289.5,905.43,0.0051016
1289.5,915.43,0.0054886
1289.5,925.42,0.0057869
1289.5,935.42,0.0060851
1289.5,945.41,0.0063833
1289.5,955.4,0.0067919
1289.5,965.4,0.0072942
1289.5,975.39,0.0077965
1289.5,985.38,0.0082987
1289.5,995.38,0.0088684
1289.5,1005.4,0.0096148
1289.5,1015.4,0.010351
1289.5,1025.4,0.010954
1289.5,1035.4,0.011558
1289.5,1045.3,0.012162
1289.5,1055.3,0.012898
1289.5,1065.3,0.013737
1289.5,1075.3,0.014565
1289.5,1085.3,0.015393
1289.5,1095.3,0.016221
1289.5,1105.3,0.016702
1289.5,1115.3,0.017069
1289.5,1125.3,0.017649
1289.5,1135.3,0.018228
1289.5,1145.3,0.019119
1289.5,1155.3,0.020342
1289.5,1165.3,0.021205
1289.5,1175.3,0.021607
1289.5,1185.3,0.023888
1289.5,1195.3,0.025683
1289.5,1205.2,0.027878
1289.5,1215.2,0.029677
1289.5,1225.2,0.0303
1289.5,1235.2,0.03246
1289.5,1245.2,0.040646
1289.5,1255.2,0.052833
1289.5,1265.2,0.0
1289.5,1275.2,0.0
1289.5,1285.2,0.0
1289.5,1295.2,0.0
1289.5,1305.2,0.0
1289.5,1315.2,0.0
1289.5,1325.2,0.0
1289.5,1335.2,0.0
1289.5,1345.2,0.0
1289.5,1355.2,0.0
1289.5,1365.1,0.0
1289.5,1375.1,0.0
1289.5,1385.1,0.0
1289.5,1395.1,0.0
1289.5,1405.1,0.0
1289.5,1415.1,0.0
1289.5,1425.1,0.0
1289.5,1435.1,0.0
1289.5,1445.1,0.0
1289.5,1455.1,0.0
1289.5,1465.1,0.0
1289.5,1475.1,0.0
1289.5,1485.1,0.0
1289.5,1495.1,0.0
1289.5,1505.1,0.0
1289.5,1515.1,0.0
1289.5,1525.0,0.0
1289.5,1535.0,0.0
1289.5,1545.0,0.0
1289.5,1555.0,0.0
1289.5,1565.0,0.0
1289.5,1575.0,0.0
1289.5,1585.0,0.0
1289.5,1595.0,0.0
1302.7,5.9969,0.0012976
1302.7,15.991,0.0013022
1302.7,25.984,0.0013067
1302.7,35.978,0.0013113
1302.7,45.972,0.0013159
1302.7,55.966,0.0013204
1302.7,65.959,0.001325
1302.7,75.953,0.0013295
1302.7,85.947,0.0013341
1302.7,95.941,0.0013384
1302.7,105.93,0.0013416
1302.7,115.93,0.0013453
1302.7,125.92,0.0013489
1302.7,135.92,0.0013526
1302.7,145.91,0.0013562
1302.7,155.9,0.0013599
1302.7,165.9,0.0013635
1302.7,175.89,0.0013672
1302.7,185.88,0.0013708
1302.7,195.88,0.0013744
1302.7,205.87,0.0013781
1302.7,215.87,0.001383
1302.7,225.86,0.001388
1302.7,235.85,0.0013929
1302.7,245.85,0.0013978
1302.7,255.84,0.0014028
1302.7,265.83,0.0014077
1302.7,275.83,0.0014126
1302.7,285.82,0.0014176
1302.7,295.82,0.0014225
1302.7,305.81,0.0014331
1302.7,315.8,0.0014478
1302.7,325.8,0.0014624
1302.7,335.79,0.0014771
1302.7,345.78,0.0014917
1302.7,355.78,0.0015064
1302.7,365.77,0.0015211
1302.7,375.77,0.0015357
1302.7,385.76,0.0015504
1302.7,395.75,0.0015647
1302.7,405.75,0.0015764
1302.7,415.74,0.001588
1302.7,425.73,0.0015996
1302.7,435.73,0.0016112
1302.7,445.72,0.0016228
1302.7,455.72,0.0016343
1302.7,465.71,0.0016459
1302.7,475.7,0.0016575
1302.7,485.7,0.0016691
1302.7,495.69,0.0016807
1302.7,505.68,0.0017
1302.7,515.68,0.0017253
1302.7,525.67,0.0017505
1302.7,535.67,0.0017758
1302.7,545.66,0.001801
1302.7,555.65,0.0018262
1302.7,565.65,0.0018515
1302.7,575.64,0.0018767
1302.7,585.63,0.001902
1302.7,595.63,0.0019267
1302.7,605.62,0.0019559
1302.7,615.62,0.0019917
1302.7,625.61,0.0020276
1302.7,635.6,0.0020635
1302.7,645.6,0.0020993
1302.7,655.59,0.002126
1302.7,665.58,0.0021529
1302.7,675.58,0.0021799
1302.7,685.57,0.0022068
1302.7,695.57,0.0022337
1302.7,705.56,0.0022709
1302.7,715.55,0.0023114
1302.7,725.55,0.002352
1302.7,735.54,0.0023925
1302.7,745.53,0.0024331
1302.7,755.53,0.0024864
1302.7,765.52,0.0025555
1302.7,775.52,0.0026246
1302.7,785.51,0.0026937
1302.7,795.5,0.0027629
1302.7,805.5,0.0028451
1302.7,815.49,0.0029454
1302.7,825.48,0.0030458
1302.7,835.48,0.0031461
1302.7,845.47,0.0032465
1302.7,855.47,0.0033993
1302.7,865.46,0.0036145
1302.7,875.45,0.0038297
1302.7,885.45,0.0040449
1302.7,895.44,0.0042601
1302.7,905.43,0.004484
1302.7,915.43,0.0047822
1302.7,925.42,0.0050805
1302.7,935.42,0.0053787
1302.7,945.41,0.0056769
1302.7,955.4,0.0060045
1302.7,965.4,0.0065068
1302.7,975.39,0.0070091
1302.7,985.38,0.0075114
1302.7,995.38,0.0080137
1302.7,1005.4,0.0085705
1302.7,1015.4,0.0091744
1302.7,1025.4,0.0097782
1302.7,1035.4,0.010382
1302.7,1045.3,0.010986
1302.7,1055.3,0.011647
1302.7,1065.3,0.012475
1302.7,1075.3,0.013303
1302.7,1085.3,0.01413
1302.7,1095.3,0.014958
1302.7,1105.3,0.015654
1302.7,1115.3,0.016234
1302.7,1125.3,0.016814
1302.7,1135.3,0.017393
1302.7,1145.3,0.017973
1302.7,1155.3,0.018545
1302.7,1165.3,0.018895
