#: table_doi: 10.17182/hepdata.90835.v1/t46
#: name: T2tt cross section upper limits
#: description: The 95% CL observed and expected upper limits on the production cross sections of the T2tt signal model as a function of the top squark and LSP masses.
#: data_file: t2tt_cross_section_upper_limits.yaml
#: keyword observables: SIG | CLS
#: keyword phrases: SUSY | Supersymmetry
#: keyword cmenergies: 13000
#: keyword reactions: P P --> STOP STOP | STOP --> TQ NEUTRALINO1
#: Upper Limit,Observed
#: LUMINOSITY [fb$^{-1}$],137
M(STOP) [GeV],M(NEUTRALINO1) [GeV],Cross section upper limit at 95% CL [pb]
243.95,1038.7,0.0
243.95,1045.9,0.0
243.95,1053.1,0.0
243.95,1060.2,0.0
243.95,1067.4,0.0
243.95,1074.6,0.0
243.95,1081.8,0.0
243.95,1089.0,0.0
243.95,1096.1,0.0
243.95,1103.3,0.0
243.95,1110.5,0.0
243.95,1117.7,0.0
243.95,1124.9,0.0
243.95,1132.0,0.0
243.95,1139.2,0.0
243.95,1146.4,0.0
258.4,4.5906,7.8502
258.4,11.772,8.0427
258.4,18.953,8.3853
258.4,26.134,8.7275
258.4,33.316,9.0672
258.4,40.497,9.8193
258.4,47.678,10.576
258.4,54.859,11.837
258.4,62.041,13.339
258.4,69.222,14.543
258.4,76.403,14.234
258.4,83.584,9.83
258.4,90.766,5.4264
258.4,97.947,5.5391
258.4,105.13,5.6447
258.4,112.31,5.5093
258.4,119.49,4.6437
258.4,126.67,3.1414
258.4,133.85,3.119
258.4,141.03,3.1543
258.4,148.22,3.1895
258.4,155.4,3.3397
258.4,162.58,3.4843
258.4,169.76,3.6126
258.4,176.94,0.0
258.4,184.12,0.0
258.4,191.3,0.0
258.4,198.48,0.0
258.4,205.67,0.0
258.4,212.85,0.0
258.4,220.03,0.0
258.4,227.21,0.0
258.4,234.39,0.0
258.4,241.57,0.0
258.4,248.75,0.0
258.4,255.93,0.0
258.4,263.12,0.0
258.4,270.3,0.0
258.4,277.48,0.0
258.4,284.66,0.0
258.4,291.84,0.0
258.4,299.02,0.0
258.4,306.2,0.0
258.4,313.38,0.0
258.4,320.57,0.0
258.4,327.75,0.0
258.4,334.93,0.0
258.4,342.11,0.0
258.4,349.29,0.0
258.4,356.47,0.0
258.4,363.65,0.0
258.4,370.83,0.0
258.4,378.02,0.0
258.4,385.2,0.0
258.4,392.38,0.0
258.4,399.56,0.0
258.4,406.74,0.0
258.4,413.92,0.0
258.4,421.1,0.0
258.4,428.28,0.0
258.4,435.47,0.0
258.4,442.65,0.0
258.4,449.83,0.0
258.4,457.01,0.0
258.4,464.19,0.0
258.4,471.37,0.0
258.4,478.55,0.0
258.4,485.73,0.0
258.4,492.92,0.0
258.4,500.1,0.0
258.4,507.28,0.0
258.4,514.46,0.0
258.4,521.64,0.0
258.4,528.82,0.0
258.4,536.0,0.0
258.4,543.18,0.0
258.4,550.37,0.0
258.4,557.55,0.0
258.4,564.73,0.0
258.4,571.91,0.0
258.4,579.09,0.0
258.4,586.27,0.0
258.4,593.45,0.0
258.4,600.63,0.0
258.4,607.82,0.0
258.4,615.0,0.0
258.4,622.18,0.0
258.4,629.36,0.0
258.4,636.54,0.0
258.4,643.72,0.0
258.4,650.9,0.0
258.4,658.08,0.0
258.4,665.27,0.0
258.4,672.45,0.0
258.4,679.63,0.0
258.4,686.81,0.0
258.4,693.99,0.0
258.4,701.17,0.0
258.4,708.35,0.0
258.4,715.53,0.0
258.4,722.72,0.0
258.4,729.9,0.0
258.4,737.08,0.0
258.4,744.26,0.0
258.4,751.44,0.0
258.4,758.62,0.0
258.4,765.8,0.0
258.4,772.98,0.0
258.4,780.17,0.0
258.4,787.35,0.0
258.4,794.53,0.0
258.4,801.71,0.0
258.4,808.89,0.0
258.4,816.07,0.0
258.4,823.25,0.0
258.4,830.43,0.0
258.4,837.62,0.0
258.4,844.8,0.0
258.4,851.98,0.0
258.4,859.16,0.0
258.4,866.34,0.0
258.4,873.52,0.0
258.4,880.7,0.0
258.4,887.88,0.0
258.4,895.07,0.0
258.4,902.25,0.0
258.4,909.43,0.0
258.4,916.61,0.0
258.4,923.79,0.0
258.4,930.97,0.0
258.4,938.15,0.0
258.4,945.33,0.0
258.4,952.52,0.0
258.4,959.7,0.0
258.4,966.88,0.0
258.4,974.06,0.0
258.4,981.24,0.0
258.4,988.42,0.0
258.4,995.6,0.0
258.4,1002.8,0.0
258.4,1010.0,0.0
258.4,1017.1,0.0
258.4,1024.3,0.0
258.4,1031.5,0.0
258.4,1038.7,0.0
258.4,1045.9,0.0
258.4,1053.1,0.0
258.4,1060.2,0.0
258.4,1067.4,0.0
258.4,1074.6,0.0
258.4,1081.8,0.0
258.4,1089.0,0.0
258.4,1096.1,0.0
258.4,1103.3,0.0
258.4,1110.5,0.0
258.4,1117.7,0.0
258.4,1124.9,0.0
258.4,1132.0,0.0
258.4,1139.2,0.0
258.4,1146.4,0.0
272.85,4.5906,3.3985
272.85,11.772,3.5001
272.85,18.953,3.6016
272.85,26.134,3.81
272.85,33.316,4.1497
272.85,40.497,4.4894
272.85,47.678,4.8291
272.85,54.859,5.7717
272.85,62.041,6.4568
272.85,69.222,7.1419
272.85,76.403,6.8327
272.85,83.584,7.0099
272.85,90.766,7.7177
272.85,97.947,8.4254
272.85,105.13,7.7781
272.85,112.31,5.8278
272.85,119.49,3.8776
272.85,126.67,2.3753
272.85,133.85,2.349
272.85,141.03,2.3227
272.85,148.22,2.2996
272.85,155.4,2.4025
272.85,162.58,2.5113
272.85,169.76,2.6201
272.85,176.94,2.7502
272.85,184.12,2.9105
272.85,191.3,0.0
272.85,198.48,0.0
272.85,205.67,0.0
272.85,212.85,0.0
272.85,220.03,0.0
272.85,227.21,0.0
272.85,234.39,0.0
272.85,241.57,0.0
272.85,248.75,0.0
272.85,255.93,0.0
272.85,263.12,0.0
272.85,270.3,0.0
272.85,277.48,0.0
272.85,284.66,0.0
272.85,291.84,0.0
272.85,299.02,0.0
272.85,306.2,0.0
272.85,313.38,0.0
272.85,320.57,0.0
272.85,327.75,0.0
272.85,334.93,0.0
272.85,342.11,0.0
272.85,349.29,0.0
272.85,356.47,0.0
272.85,363.65,0.0
272.85,370.83,0.0
272.85,378.02,0.0
272.85,385.2,0.0
272.85,392.38,0.0
272.85,399.56,0.0
272.85,406.74,0.0
272.85,413.92,0.0
272.85,421.1,0.0
272.85,428.28,0.0
272.85,435.47,0.0
272.85,442.65,0.0
272.85,449.83,0.0
272.85,457.01,0.0
272.85,464.19,0.0
272.85,471.37,0.0
272.85,478.55,0.0
272.85,485.73,0.0
272.85,492.92,0.0
272.85,500.1,0.0
272.85,507.28,0.0
272.85,514.46,0.0
272.85,521.64,0.0
272.85,528.82,0.0
272.85,536.0,0.0
272.85,543.18,0.0
272.85,550.37,0.0
272.85,557.55,0.0
272.85,564.73,0.0
272.85,571.91,0.0
272.85,579.09,0.0
272.85,586.27,0.0
272.85,593.45,0.0
272.85,600.63,0.0
272.85,607.82,0.0
272.85,615.0,0.0
272.85,622.18,0.0
272.85,629.36,0.0
272.85,636.54,0.0
272.85,643.72,0.0
272.85,650.9,0.0
272.85,658.08,0.0
272.85,665.27,0.0
272.85,672.45,0.0
272.85,679.63,0.0
272.85,686.81,0.0
272.85,693.99,0.0
272.85,701.17,0.0
272.85,708.35,0.0
272.85,715.53,0.0
272.85,722.72,0.0
272.85,729.9,0.0
272.85,737.08,0.0
272.85,744.26,0.0
272.85,751.44,0.0
272.85,758.62,0.0
272.85,765.8,0.0
272.85,772.98,0.0
272.85,780.17,0.0
272.85,787.35,0.0
272.85,794.53,0.0
272.85,801.71,0.0
272.85,808.89,0.0
272.85,816.07,0.0
272.85,823.25,0.0
272.85,830.43,0.0
272.85,837.62,0.0
272.85,844.8,0.0
272.85,851.98,0.0
272.85,859.16,0.0
272.85,866.34,0.0
272.85,873.52,0.0
272.85,880.7,0.0
272.85,887.88,0.0
272.85,895.07,0.0
272.85,902.25,0.0
272.85,909.43,0.0
272.85,916.61,0.0
272.85,923.79,0.0
272.85,930.97,0.0
272.85,938.15,0.0
272.85,945.33,0.0
272.85,952.52,0.0
272.85,959.7,0.0
272.85,966.88,0.0
272.85,974.06,0.0
272.85,981.24,0.0
272.85,988.42,0.0
272.85,995.6,0.0
272.85,1002.8,0.0
272.85,1010.0,0.0
272.85,1017.1,0.0
272.85,1024.3,0.0
272.85,1031.5,0.0
272.85,1038.7,0.0
272.85,1045.9,0.0
272.85,1053.1,0.0
272.85,1060.2,0.0
272.85,1067.4,0.0
272.85,1074.6,0.0
272.85,1081.8,0.0
272.85,1089.0,0.0
272.85,1096.1,0.0
272.85,1103.3,0.0
272.85,1110.5,0.0
272.85,1117.7,0.0
272.85,1124.9,0.0
272.85,1132.0,0.0
272.85,1139.2,0.0
272.85,1146.4,0.0
287.3,4.5906,1.9068
287.3,11.772,2.0083
287.3,18.953,2.0529
287.3,26.134,2.1322
287.3,33.316,2.4719
287.3,40.497,2.7172
287.3,47.678,2.8149
287.3,54.859,3.3101
287.3,62.041,3.9952
287.3,69.222,4.185
287.3,76.403,4.3774
287.3,83.584,4.7855
287.3,90.766,5.338
287.3,97.947,6.0457
287.3,105.13,6.5416
287.3,112.31,6.9512
287.3,119.49,5.001
287.3,126.67,3.2791
287.3,133.85,2.3096
287.3,141.03,1.8299
287.3,148.22,1.8037
287.3,155.4,1.8789
287.3,162.58,1.9878
287.3,169.76,1.9938
287.3,176.94,2.0403
287.3,184.12,2.1835
287.3,191.3,2.2954
287.3,198.48,2.4813
287.3,205.67,0.0
287.3,212.85,0.0
287.3,220.03,0.0
287.3,227.21,0.0
287.3,234.39,0.0
287.3,241.57,0.0
287.3,248.75,0.0
287.3,255.93,0.0
287.3,263.12,0.0
287.3,270.3,0.0
287.3,277.48,0.0
287.3,284.66,0.0
287.3,291.84,0.0
287.3,299.02,0.0
287.3,306.2,0.0
287.3,313.38,0.0
287.3,320.57,0.0
287.3,327.75,0.0
287.3,334.93,0.0
287.3,342.11,0.0
287.3,349.29,0.0
287.3,356.47,0.0
287.3,363.65,0.0
287.3,370.83,0.0
287.3,378.02,0.0
287.3,385.2,0.0
287.3,392.38,0.0
287.3,399.56,0.0
287.3,406.74,0.0
287.3,413.92,0.0
287.3,421.1,0.0
287.3,428.28,0.0
287.3,435.47,0.0
287.3,442.65,0.0
287.3,449.83,0.0
287.3,457.01,0.0
287.3,464.19,0.0
287.3,471.37,0.0
287.3,478.55,0.0
287.3,485.73,0.0
287.3,492.92,0.0
287.3,500.1,0.0
287.3,507.28,0.0
287.3,514.46,0.0
287.3,521.64,0.0
287.3,528.82,0.0
287.3,536.0,0.0
287.3,543.18,0.0
287.3,550.37,0.0
287.3,557.55,0.0
287.3,564.73,0.0
287.3,571.91,0.0
287.3,579.09,0.0
287.3,586.27,0.0
287.3,593.45,0.0
287.3,600.63,0.0
287.3,607.82,0.0
287.3,615.0,0.0
287.3,622.18,0.0
287.3,629.36,0.0
287.3,636.54,0.0
287.3,643.72,0.0
287.3,650.9,0.0
287.3,658.08,0.0
287.3,665.27,0.0
287.3,672.45,0.0
287.3,679.63,0.0
287.3,686.81,0.0
287.3,693.99,0.0
287.3,701.17,0.0
287.3,708.35,0.0
287.3,715.53,0.0
287.3,722.72,0.0
287.3,729.9,0.0
287.3,737.08,0.0
287.3,744.26,0.0
287.3,751.44,0.0
287.3,758.62,0.0
287.3,765.8,0.0
287.3,772.98,0.0
287.3,780.17,0.0
287.3,787.35,0.0
287.3,794.53,0.0
287.3,801.71,0.0
287.3,808.89,0.0
287.3,816.07,0.0
287.3,823.25,0.0
287.3,830.43,0.0
287.3,837.62,0.0
287.3,844.8,0.0
287.3,851.98,0.0
287.3,859.16,0.0
287.3,866.34,0.0
287.3,873.52,0.0
287.3,880.7,0.0
287.3,887.88,0.0
287.3,895.07,0.0
287.3,902.25,0.0
287.3,909.43,0.0
287.3,916.61,0.0
287.3,923.79,0.0
287.3,930.97,0.0
287.3,938.15,0.0
287.3,945.33,0.0
287.3,952.52,0.0
287.3,959.7,0.0
287.3,966.88,0.0
287.3,974.06,0.0
287.3,981.24,0.0
287.3,988.42,0.0
287.3,995.6,0.0
287.3,1002.8,0.0
287.3,1010.0,0.0
287.3,1017.1,0.0
287.3,1024.3,0.0
287.3,1031.5,0.0
287.3,1038.7,0.0
287.3,1045.9,0.0
287.3,1053.1,0.0
287.3,1060.2,0.0
287.3,1067.4,0.0
287.3,1074.6,0.0
287.3,1081.8,0.0
287.3,1089.0,0.0
287.3,1096.1,0.0
287.3,1103.3,0.0
287.3,1110.5,0.0
287.3,1117.7,0.0
287.3,1124.9,0.0
287.3,1132.0,0.0
287.3,1139.2,0.0
287.3,1146.4,0.0
301.76,4.5906,0.97024
301.76,11.772,1.0008
301.76,18.953,1.0313
301.76,26.134,1.0612
301.76,33.316,1.1527
301.76,40.497,1.2504
301.76,47.678,1.3482
301.76,54.859,1.4745
301.76,62.041,1.6146
301.76,69.222,1.7547
301.76,76.403,1.8619
301.76,83.584,2.2541
301.76,90.766,2.6622
301.76,97.947,3.0702
301.76,105.13,3.4643
301.76,112.31,3.8754
301.76,119.49,4.2865
301.76,126.67,4.6419
301.76,133.85,3.686
301.76,141.03,2.7165
301.76,148.22,1.747
301.76,155.4,1.5094
301.76,162.58,1.5137
301.76,169.76,1.5181
301.76,176.94,1.3994
301.76,184.12,1.5112
301.76,191.3,1.6231
301.76,198.48,1.7349
301.76,205.67,1.9385
301.76,212.85,2.1542
301.76,220.03,0.0
301.76,227.21,0.0
301.76,234.39,0.0
301.76,241.57,0.0
301.76,248.75,0.0
301.76,255.93,0.0
301.76,263.12,0.0
301.76,270.3,0.0
301.76,277.48,0.0
301.76,284.66,0.0
301.76,291.84,0.0
301.76,299.02,0.0
301.76,306.2,0.0
301.76,313.38,0.0
301.76,320.57,0.0
301.76,327.75,0.0
301.76,334.93,0.0
301.76,342.11,0.0
301.76,349.29,0.0
301.76,356.47,0.0
301.76,363.65,0.0
301.76,370.83,0.0
301.76,378.02,0.0
301.76,385.2,0.0
301.76,392.38,0.0
301.76,399.56,0.0
301.76,406.74,0.0
301.76,413.92,0.0
301.76,421.1,0.0
301.76,428.28,0.0
301.76,435.47,0.0
301.76,442.65,0.0
301.76,449.83,0.0
301.76,457.01,0.0
301.76,464.19,0.0
301.76,471.37,0.0
301.76,478.55,0.0
301.76,485.73,0.0
301.76,492.92,0.0
301.76,500.1,0.0
301.76,507.28,0.0
301.76,514.46,0.0
301.76,521.64,0.0
301.76,528.82,0.0
301.76,536.0,0.0
301.76,543.18,0.0
301.76,550.37,0.0
301.76,557.55,0.0
301.76,564.73,0.0
301.76,571.91,0.0
301.76,579.09,0.0
301.76,586.27,0.0
301.76,593.45,0.0
301.76,600.63,0.0
301.76,607.82,0.0
301.76,615.0,0.0
301.76,622.18,0.0
301.76,629.36,0.0
301.76,636.54,0.0
301.76,643.72,0.0
301.76,650.9,0.0
301.76,658.08,0.0
301.76,665.27,0.0
301.76,672.45,0.0
301.76,679.63,0.0
301.76,686.81,0.0
301.76,693.99,0.0
301.76,701.17,0.0
301.76,708.35,0.0
301.76,715.53,0.0
301.76,722.72,0.0
301.76,729.9,0.0
301.76,737.08,0.0
301.76,744.26,0.0
301.76,751.44,0.0
301.76,758.62,0.0
301.76,765.8,0.0
301.76,772.98,0.0
301.76,780.17,0.0
301.76,787.35,0.0
301.76,794.53,0.0
301.76,801.71,0.0
301.76,808.89,0.0
301.76,816.07,0.0
301.76,823.25,0.0
301.76,830.43,0.0
301.76,837.62,0.0
301.76,844.8,0.0
301.76,851.98,0.0
301.76,859.16,0.0
301.76,866.34,0.0
301.76,873.52,0.0
301.76,880.7,0.0
301.76,887.88,0.0
301.76,895.07,0.0
301.76,902.25,0.0
301.76,909.43,0.0
301.76,916.61,0.0
301.76,923.79,0.0
301.76,930.97,0.0
301.76,938.15,0.0
301.76,945.33,0.0
301.76,952.52,0.0
301.76,959.7,0.0
301.76,966.88,0.0
301.76,974.06,0.0
301.76,981.24,0.0
301.76,988.42,0.0
301.76,995.6,0.0
301.76,1002.8,0.0
301.76,1010.0,0.0
301.76,1017.1,0.0
301.76,1024.3,0.0
301.76,1031.5,0.0
301.76,1038.7,0.0
301.76,1045.9,0.0
301.76,1053.1,0.0
301.76,1060.2,0.0
301.76,1067.4,0.0
301.76,1074.6,0.0
301.76,1081.8,0.0
301.76,1089.0,0.0
301.76,1096.1,0.0
301.76,1103.3,0.0
301.76,1110.5,0.0
301.76,1117.7,0.0
301.76,1124.9,0.0
301.76,1132.0,0.0
301.76,1139.2,0.0
301.76,1146.4,0.0
316.21,4.5906,0.7296
316.21,11.772,0.68424
316.21,18.953,0.66414
316.21,26.134,0.69403
316.21,33.316,0.72039
316.21,40.497,0.74675
316.21,47.678,0.83736
316.21,54.859,0.96376
316.21,62.041,1.0618
316.21,69.222,1.109
316.21,76.403,1.1642
316.21,83.584,1.2521
316.21,90.766,1.34
316.21,97.947,1.7282
316.21,105.13,2.0912
316.21,112.31,2.4361
316.21,119.49,2.8112
316.21,126.67,3.1666
316.21,133.85,3.3383
316.21,141.03,3.5099
316.21,148.22,2.5685
316.21,155.4,2.3309
316.21,162.58,2.0516
316.21,169.76,1.5185
316.21,176.94,1.137
316.21,184.12,1.1649
316.21,191.3,1.1938
316.21,198.48,1.3057
316.21,205.67,1.4914
316.21,212.85,1.6021
316.21,220.03,1.7129
316.21,227.21,1.8404
316.21,234.39,0.0
316.21,241.57,0.0
316.21,248.75,0.0
316.21,255.93,0.0
316.21,263.12,0.0
316.21,270.3,0.0
316.21,277.48,0.0
316.21,284.66,0.0
316.21,291.84,0.0
316.21,299.02,0.0
316.21,306.2,0.0
316.21,313.38,0.0
316.21,320.57,0.0
316.21,327.75,0.0
316.21,334.93,0.0
316.21,342.11,0.0
316.21,349.29,0.0
316.21,356.47,0.0
316.21,363.65,0.0
316.21,370.83,0.0
316.21,378.02,0.0
316.21,385.2,0.0
316.21,392.38,0.0
316.21,399.56,0.0
316.21,406.74,0.0
316.21,413.92,0.0
316.21,421.1,0.0
316.21,428.28,0.0
316.21,435.47,0.0
316.21,442.65,0.0
316.21,449.83,0.0
316.21,457.01,0.0
316.21,464.19,0.0
316.21,471.37,0.0
316.21,478.55,0.0
316.21,485.73,0.0
316.21,492.92,0.0
316.21,500.1,0.0
316.21,507.28,0.0
316.21,514.46,0.0
316.21,521.64,0.0
316.21,528.82,0.0
316.21,536.0,0.0
316.21,543.18,0.0
316.21,550.37,0.0
316.21,557.55,0.0
316.21,564.73,0.0
316.21,571.91,0.0
316.21,579.09,0.0
316.21,586.27,0.0
316.21,593.45,0.0
316.21,600.63,0.0
316.21,607.82,0.0
316.21,615.0,0.0
316.21,622.18,0.0
316.21,629.36,0.0
316.21,636.54,0.0
316.21,643.72,0.0
316.21,650.9,0.0
316.21,658.08,0.0
316.21,665.27,0.0
316.21,672.45,0.0
316.21,679.63,0.0
316.21,686.81,0.0
316.21,693.99,0.0
316.21,701.17,0.0
316.21,708.35,0.0
316.21,715.53,0.0
316.21,722.72,0.0
316.21,729.9,0.0
316.21,737.08,0.0
316.21,744.26,0.0
316.21,751.44,0.0
316.21,758.62,0.0
316.21,765.8,0.0
316.21,772.98,0.0
316.21,780.17,0.0
316.21,787.35,0.0
316.21,794.53,0.0
316.21,801.71,0.0
316.21,808.89,0.0
316.21,816.07,0.0
316.21,823.25,0.0
316.21,830.43,0.0
316.21,837.62,0.0
316.21,844.8,0.0
316.21,851.98,0.0
316.21,859.16,0.0
316.21,866.34,0.0
316.21,873.52,0.0
316.21,880.7,0.0
316.21,887.88,0.0
316.21,895.07,0.0
316.21,902.25,0.0
316.21,909.43,0.0
316.21,916.61,0.0
316.21,923.79,0.0
316.21,930.97,0.0
316.21,938.15,0.0
316.21,945.33,0.0
316.21,952.52,0.0
316.21,959.7,0.0
316.21,966.88,0.0
316.21,974.06,0.0
316.21,981.24,0.0
316.21,988.42,0.0
316.21,995.6,0.0
316.21,1002.8,0.0
316.21,1010.0,0.0
316.21,1017.1,0.0
316.21,1024.3,0.0
316.21,1031.5,0.0
316.21,1038.7,0.0
316.21,1045.9,0.0
316.21,1053.1,0.0
316.21,1060.2,0.0
316.21,1067.4,0.0
316.21,1074.6,0.0
316.21,1081.8,0.0
316.21,1089.0,0.0
316.21,1096.1,0.0
316.21,1103.3,0.0
316.21,1110.5,0.0
316.21,1117.7,0.0
316.21,1124.9,0.0
316.21,1132.0,0.0
316.21,1139.2,0.0
316.21,1146.4,0.0
330.66,4.5906,0.50908
330.66,11.772,0.46371
330.66,18.953,0.41835
330.66,26.134,0.41996
330.66,33.316,0.43346
330.66,40.497,0.45982
330.66,47.678,0.48618
330.66,54.859,0.52664
330.66,62.041,0.57385
330.66,69.222,0.62106
330.66,76.403,0.64028
330.66,83.584,0.69492
330.66,90.766,0.78284
330.66,97.947,0.87077
330.66,105.13,1.1422
330.66,112.31,1.4871
330.66,119.49,1.8257
330.66,126.67,1.8969
330.66,133.85,2.0529
330.66,141.03,2.2246
330.66,148.22,2.3963
330.66,155.4,2.5488
330.66,162.58,2.0409
330.66,169.76,1.5078
330.66,176.94,1.0475
330.66,184.12,0.92432
330.66,191.3,0.95222
330.66,198.48,0.98011
330.66,205.67,1.0734
330.66,212.85,1.1842
330.66,220.03,1.2859
330.66,227.21,1.3373
330.66,234.39,1.4668
330.66,241.57,1.5704
330.66,248.75,0.0
330.66,255.93,0.0
330.66,263.12,0.0
330.66,270.3,0.0
330.66,277.48,0.0
330.66,284.66,0.0
330.66,291.84,0.0
330.66,299.02,0.0
330.66,306.2,0.0
330.66,313.38,0.0
330.66,320.57,0.0
330.66,327.75,0.0
330.66,334.93,0.0
330.66,342.11,0.0
330.66,349.29,0.0
330.66,356.47,0.0
330.66,363.65,0.0
330.66,370.83,0.0
330.66,378.02,0.0
330.66,385.2,0.0
330.66,392.38,0.0
330.66,399.56,0.0
330.66,406.74,0.0
330.66,413.92,0.0
330.66,421.1,0.0
330.66,428.28,0.0
330.66,435.47,0.0
330.66,442.65,0.0
330.66,449.83,0.0
330.66,457.01,0.0
330.66,464.19,0.0
330.66,471.37,0.0
330.66,478.55,0.0
330.66,485.73,0.0
330.66,492.92,0.0
330.66,500.1,0.0
330.66,507.28,0.0
330.66,514.46,0.0
330.66,521.64,0.0
330.66,528.82,0.0
330.66,536.0,0.0
330.66,543.18,0.0
330.66,550.37,0.0
330.66,557.55,0.0
330.66,564.73,0.0
330.66,571.91,0.0
330.66,579.09,0.0
330.66,586.27,0.0
330.66,593.45,0.0
330.66,600.63,0.0
330.66,607.82,0.0
330.66,615.0,0.0
330.66,622.18,0.0
330.66,629.36,0.0
330.66,636.54,0.0
330.66,643.72,0.0
330.66,650.9,0.0
330.66,658.08,0.0
330.66,665.27,0.0
330.66,672.45,0.0
330.66,679.63,0.0
330.66,686.81,0.0
330.66,693.99,0.0
330.66,701.17,0.0
330.66,708.35,0.0
330.66,715.53,0.0
330.66,722.72,0.0
330.66,729.9,0.0
330.66,737.08,0.0
330.66,744.26,0.0
330.66,751.44,0.0
330.66,758.62,0.0
330.66,765.8,0.0
330.66,772.98,0.0
330.66,780.17,0.0
330.66,787.35,0.0
330.66,794.53,0.0
330.66,801.71,0.0
330.66,808.89,0.0
330.66,816.07,0.0
330.66,823.25,0.0
330.66,830.43,0.0
330.66,837.62,0.0
330.66,844.8,0.0
330.66,851.98,0.0
330.66,859.16,0.0
330.66,866.34,0.0
330.66,873.52,0.0
330.66,880.7,0.0
330.66,887.88,0.0
330.66,895.07,0.0
330.66,902.25,0.0
330.66,909.43,0.0
330.66,916.61,0.0
330.66,923.79,0.0
330.66,930.97,0.0
330.66,938.15,0.0
330.66,945.33,0.0
330.66,952.52,0.0
330.66,959.7,0.0
330.66,966.88,0.0
330.66,974.06,0.0
330.66,981.24,0.0
330.66,988.42,0.0
330.66,995.6,0.0
330.66,1002.8,0.0
330.66,1010.0,0.0
330.66,1017.1,0.0
330.66,1024.3,0.0
330.66,1031.5,0.0
330.66,1038.7,0.0
330.66,1045.9,0.0
330.66,1053.1,0.0
330.66,1060.2,0.0
330.66,1067.4,0.0
330.66,1074.6,0.0
330.66,1081.8,0.0
330.66,1089.0,0.0
330.66,1096.1,0.0
330.66,1103.3,0.0
330.66,1110.5,0.0
330.66,1117.7,0.0
330.66,1124.9,0.0
330.66,1132.0,0.0
330.66,1139.2,0.0
330.66,1146.4,0.0
345.12,4.5906,0.28855
345.12,11.772,0.28668
345.12,18.953,0.29265
345.12,26.134,0.29861
345.12,33.316,0.30458
345.12,40.497,0.31055
345.12,47.678,0.32379
345.12,54.859,0.36426
345.12,62.041,0.3799
345.12,69.222,0.39543
345.12,76.403,0.41415
345.12,83.584,0.44598
345.12,90.766,0.47781
345.12,97.947,0.53174
345.12,105.13,0.79308
345.12,112.31,0.84241
345.12,119.49,0.89175
345.12,126.67,0.963
345.12,133.85,1.1065
345.12,141.03,1.25
345.12,148.22,1.4056
345.12,155.4,1.5581
345.12,162.58,1.7043
345.12,169.76,1.8505
345.12,176.94,1.4241
345.12,184.12,1.1605
345.12,191.3,0.89702
345.12,198.48,0.77014
345.12,205.67,0.85318
345.12,212.85,0.86992
345.12,220.03,0.88665
345.12,227.21,0.93807
345.12,234.39,1.0457
345.12,241.57,1.1523
345.12,248.75,1.2523
345.12,255.93,1.3156
345.12,263.12,0.0
345.12,270.3,0.0
345.12,277.48,0.0
345.12,284.66,0.0
345.12,291.84,0.0
345.12,299.02,0.0
345.12,306.2,0.0
345.12,313.38,0.0
345.12,320.57,0.0
345.12,327.75,0.0
345.12,334.93,0.0
345.12,342.11,0.0
345.12,349.29,0.0
345.12,356.47,0.0
345.12,363.65,0.0
345.12,370.83,0.0
345.12,378.02,0.0
345.12,385.2,0.0
345.12,392.38,0.0
345.12,399.56,0.0
345.12,406.74,0.0
345.12,413.92,0.0
345.12,421.1,0.0
345.12,428.28,0.0
345.12,435.47,0.0
345.12,442.65,0.0
345.12,449.83,0.0
345.12,457.01,0.0
345.12,464.19,0.0
345.12,471.37,0.0
345.12,478.55,0.0
345.12,485.73,0.0
345.12,492.92,0.0
345.12,500.1,0.0
345.12,507.28,0.0
345.12,514.46,0.0
345.12,521.64,0.0
345.12,528.82,0.0
345.12,536.0,0.0
345.12,543.18,0.0
345.12,550.37,0.0
345.12,557.55,0.0
345.12,564.73,0.0
345.12,571.91,0.0
345.12,579.09,0.0
345.12,586.27,0.0
345.12,593.45,0.0
345.12,600.63,0.0
345.12,607.82,0.0
345.12,615.0,0.0
345.12,622.18,0.0
345.12,629.36,0.0
345.12,636.54,0.0
345.12,643.72,0.0
345.12,650.9,0.0
345.12,658.08,0.0
345.12,665.27,0.0
345.12,672.45,0.0
345.12,679.63,0.0
345.12,686.81,0.0
345.12,693.99,0.0
345.12,701.17,0.0
345.12,708.35,0.0
345.12,715.53,0.0
345.12,722.72,0.0
345.12,729.9,0.0
345.12,737.08,0.0
345.12,744.26,0.0
345.12,751.44,0.0
345.12,758.62,0.0
345.12,765.8,0.0
345.12,772.98,0.0
345.12,780.17,0.0
345.12,787.35,0.0
345.12,794.53,0.0
345.12,801.71,0.0
345.12,808.89,0.0
345.12,816.07,0.0
345.12,823.25,0.0
345.12,830.43,0.0
345.12,837.62,0.0
345.12,844.8,0.0
345.12,851.98,0.0
345.12,859.16,0.0
345.12,866.34,0.0
345.12,873.52,0.0
345.12,880.7,0.0
345.12,887.88,0.0
345.12,895.07,0.0
345.12,902.25,0.0
345.12,909.43,0.0
345.12,916.61,0.0
345.12,923.79,0.0
345.12,930.97,0.0
345.12,938.15,0.0
345.12,945.33,0.0
345.12,952.52,0.0
345.12,959.7,0.0
345.12,966.88,0.0
345.12,974.06,0.0
345.12,981.24,0.0
